03Q,-121.2506103515625,38.3032112121582
03S,-122.22869110107422,45.401611328125
03S,-122.22862243652344,45.40135192871094
03T,-96.500244140625,30.262712478637695
03TS,-100.43392944335938,31.465822219848633
03TX,-95.30715942382812,29.581621170043945
03VA,-77.5797119140625,38.66456604003906
03WA,-117.37186431884766,47.408226013183594
03WI,-88.88095092773438,44.02748107910156
03X,-80.14143371582031,25.81565284729004
04A,-86.26245880126953,31.736385345458984
04CA,-117.67037963867188,34.56662368774414
04CA,-117.67033386230469,34.56666564941406
04CL,-116.44086456298828,33.08198165893555
04CO,-105.00942993164062,39.72943115234375
04D,-78.25807189941406,42.008399963378906
04F,-98.52532958984375,32.0987548828125
04FA,-80.51506042480469,25.558719635009766
04FD,-82.90262603759766,29.919952392578125
04FL,-81.22200012207031,29.239425659179688
04G,-80.61958312988281,41.13047409057617
04H,-90.88540649414062,40.088104248046875
04I,-83.18816375732422,39.91178894042969
04II,-84.99413299560547,41.1306037902832
04IL,-89.00701904296875,40.637535095214844
04IS,-88.56895446777344,40.178646087646484
04KS,-95.21969604492188,38.97888946533203
04KY,-85.78941345214844,37.13505554199219
04LA,-93.406005859375,32.27321243286133
04LL,-88.28758239746094,42.13613510131836
04M,-89.34327697753906,33.930084228515625
04MA,-71.13922119140625,42.809810638427734
04MI,-84.62831115722656,42.534481048583984
04MN,-94.68692016601562,47.98579406738281
04MO,-91.4515380859375,39.30115509033203
04MS,-90.83731842041016,32.939571380615234
04NC,-78.78221893310547,35.7400016784668
04ND,-97.44009399414062,46.727474212646484
04NE,-101.2990493774414,41.15999221801758
04NJ,-75.2335205078125,39.59678268432617
04NV,-115.65034484863281,35.76148986816406
04NY,-73.69761657714844,42.26288604736328
04OH,-81.10065460205078,41.24769592285156
04OI,-83.79716491699219,41.42005157470703
04OK,-97.07948303222656,36.11532974243164
04PN,-75.63021087646484,40.030662536621094
04TA,-97.7447280883789,30.271041870117188
04TN,-82.67888641357422,36.18333435058594
04TS,-97.60611724853516,30.553531646728516
04TX,-97.36888885498047,31.732223510742188
04U,-114.38972473144531,38.90411376953125
04V,-106.17432403564453,38.099395751953125
04V,-106.173583984375,38.099613189697266
04VA,-77.67137908935547,38.75122833251953
04W,-92.89522552490234,46.0229377746582
04W,-92.89474487304688,46.02323532104492
04WA,-117.43690490722656,47.58084487915039
04WI,-88.0167465209961,42.523353576660156
04WN,-119.6388168334961,46.95835876464844
04X,-80.12115478515625,25.825653076171875
04XS,-97.14250946044922,32.58208084106445
04Y,-96.3506088256836,46.8837776184082
05A,-110.36508178710938,32.300071716308594
05AK,-149.18759155273438,61.6683349609375
05AR,-93.57025146484375,36.000633239746094
05B,-67.92408752441406,47.15442657470703
05C,-87.39950561523438,41.519840240478516
05CA,-118.71461486816406,34.137054443359375
05CL,-122.39091491699219,38.610328674316406
05D,-102.47811889648438,47.967857360839844
05D,-102.47795867919922,47.966957092285156
05E,-112.65322875976562,33.853919982910156
05FD,-80.13921356201172,25.960926055908203
05G,-82.83604431152344,43.34169006347656
05GA,-84.15325164794922,33.93065643310547
05II,-84.9971923828125,41.02865982055664
05IL,-88.01671600341797,41.15669631958008
05IS,-89.26397705078125,39.72587585449219
05J,-87.64998626708984,30.550193786621094
05L,-117.96422576904297,33.87834930419922
05LA,-91.69778442382812,32.26527786254883
05LL,-87.93505859375,41.74892044067383
05M,-97.21696472167969,34.71674728393555
05MA,-70.91227722167969,42.69120407104492
05MN,-93.07243347167969,44.6344108581543
05NC,-78.26055908203125,34.029930114746094
05ND,-97.47119903564453,47.207763671875
05NE,-98.3084716796875,41.72177505493164
05NJ,-74.03202819824219,40.71340560913086
05NY,-76.09020233154297,43.5520133972168
05OI,-81.96263885498047,41.28838348388672
05OK,-97.56755065917969,35.85337829589844
05PA,-75.17823028564453,39.954833984375
05PN,-76.85813903808594,40.29718780517578
05Q,-120.92327117919922,38.2638053894043
05R,-94.9802017211914,29.73772621154785
05S,-123.24314880371094,45.852439880371094
05S,-123.24286651611328,45.85210418701172
05T,-97.79139709472656,30.72213363647461
05TA,-96.26507568359375,29.809131622314453
05TS,-97.35862731933594,33.12928771972656
05TX,-97.40416717529297,32.12916564941406
05U,-116.00360870361328,39.6037483215332
05UT,-110.31476593017578,37.03315734863281
05V,-105.55210876464844,37.40987014770508
05V,-105.55168151855469,37.41111755371094
05VA,-78.41860961914062,37.22416687011719
05W,-76.51548767089844,35.5815544128418
05WA,-117.41354370117188,47.648223876953125
05WI,-88.74594116210938,42.651123046875
05XS,-91.54318237304688,33.07929229736328
05Y,-95.4422607421875,46.30398941040039
05Y,-95.4408187866211,46.304222106933594
06A,-85.6800308227539,32.460472106933594
06C,-88.10124206542969,41.989341735839844
06CA,-116.83419799804688,34.870819091796875
06D,-99.62092590332031,48.88441848754883
06D,-99.6207504272461,48.88441848754883
06FA,-80.32841491699219,26.908153533935547
06FD,-81.88500213623047,28.641666412353516
06FD,-81.82425689697266,26.41758155822754
06FL,-82.80426788330078,27.953353881835938
06GA,-84.16213989257812,33.753440856933594
06H,-96.48086547851562,42.998600006103516
06II,-86.03749084472656,40.02309036254883
06IL,-90.99070739746094,41.400306701660156
06IS,-91.2743148803711,40.54643249511719
06K,-91.79003143310547,40.074989318847656
06KS,-97.3720703125,37.69642639160156
06KY,-83.34515380859375,37.52592468261719
06LA,-90.02784729003906,29.846040725708008
06M,-89.3131103515625,33.53483200073242
06MA,-71.60895538330078,42.690643310546875
06MI,-84.3924560546875,42.25142288208008
06MO,-94.80305480957031,39.232444763183594
06N,-74.39156341552734,41.43191146850586
06N,-74.3902587890625,41.43299865722656
06NC,-78.93028259277344,34.82749938964844
06ND,-101.6693115234375,46.74889373779297
06NE,-95.8616714477539,40.68000030517578
06NJ,-74.9996109008789,39.950111389160156
06O1,-80.65702056884766,41.11478042602539
06OH,-80.5911865234375,41.5097770690918
06OI,-84.3822250366211,39.734779357910156
06OK,-94.83356475830078,36.541744232177734
06OR,-123.07954406738281,45.46511459350586
06Q,-120.97657012939453,38.338050842285156
06R,-96.24607849121094,29.941892623901367
06R,-96.24524688720703,29.94097137451172
06S,-122.19586944580078,48.713558197021484
06TA,-97.116943359375,30.908519744873047
06TE,-95.02737426757812,30.312822341918945
06U,-114.65802001953125,41.975830078125
06WA,-117.19798278808594,47.686283111572266
06WI,-92.4501953125,45.6627311706543
06WN,-122.55303955078125,46.92498779296875
06X,-80.51644134521484,27.875301361083984
06XS,-95.1446533203125,29.683561325073242
06Y,-96.16061401367188,45.829959869384766
06Y,-96.15985107421875,45.829864501953125
07A,-85.81119537353516,32.1675910949707
07A,-85.80967712402344,32.166812896728516
07B,-68.56613159179688,44.4459114074707
07CA,-119.4509506225586,35.13885498046875
07D,-82.72492980957031,43.06336212158203
07E,-109.42732238769531,34.886695861816406
07F,-94.97174835205078,32.528831481933594
07FA,-80.27572631835938,25.324316024780273
07FD,-83.28375244140625,30.417991638183594
07FL,-81.85952758789062,26.6053524017334
07H,-91.39736938476562,40.098655700683594
07II,-85.64060974121094,39.010684967041016
07IL,-88.20144653320312,41.49308776855469
07K,-98.05171966552734,41.11260986328125
07K,-98.05126953125,41.11153793334961
07KS,-96.93670654296875,37.73418426513672
07KY,-85.69329833984375,38.080623626708984
07LA,-90.18368530273438,29.937149047851562
07LL,-87.7439193725586,38.72504806518555
07MA,-70.70948028564453,41.91704559326172
07MI,-85.02529907226562,43.86408996582031
07MN,-95.90946197509766,44.054962158203125
07MO,-93.62467956542969,38.65586853027344
07MT,-106.52771759033203,48.42109298706055
07MT,-106.52770233154297,48.42110824584961
07N,-77.00393676757812,40.016197204589844
07N,-77.00386810302734,40.016761779785156
07NC,-80.75021362304688,34.832862854003906
07ND,-102.06433868408203,47.15612030029297
07NJ,-73.99541473388672,40.79176712036133
07OH,-81.68346405029297,39.937294006347656
07OK,-99.03369140625,34.63340759277344
07PN,-76.80608367919922,40.247589111328125
07Q,-120.56604766845703,39.46240234375
07R,-97.75252532958984,27.610166549682617
07S,-96.52769470214844,37.659305572509766
07TA,-95.34465789794922,29.240516662597656
07TE,-97.5111083984375,27.722759246826172
07TS,-97.5727767944336,30.625
07TX,-96.44804382324219,33.18400573730469
07V,-105.00926971435547,37.523826599121094
07VA,-78.78306579589844,36.819580078125
07W,-77.94970703125,34.41405487060547
07WA,-117.4246597290039,47.65183639526367
07WI,-88.3914794921875,42.96528625488281
07Y,-93.59744262695312,46.955894470214844
07Y,-93.59727478027344,46.95610046386719
08A,-86.33102416992188,32.5273323059082
08A,-86.33084869384766,32.527626037597656
08AR,-94.14527893066406,33.723609924316406
08B,-69.8872299194336,44.000213623046875
08B,-69.88713836669922,44
08C,-85.80575561523438,42.93672180175781
08CA,-120.82715606689453,38.69490432739258
08D,-102.4063491821289,48.30080032348633
08F,-96.2330551147461,34.53175735473633
08F,-96.2330551147461,34.531761169433594
08FD,-80.77283477783203,27.36309814453125
08FL,-81.32868194580078,27.084495544433594
08G,-81.52622985839844,40.110904693603516
08GA,-81.28593444824219,31.42578125
08II,-85.4263687133789,41.64588165283203
08IL,-89.79399108886719,41.57697677612305
08K,-98.07988739013672,40.65133285522461
08KS,-97.58003234863281,39.03472137451172
08L,-118.21757507324219,34.20417022705078
08LA,-90.18257141113281,29.95298194885254
08M,-89.53038787841797,32.7615852355957
08MI,-84.5366439819336,42.73419952392578
08MN,-93.054443359375,47.66937255859375
08MS,-89.86833190917969,34.66222381591797
08N,-76.32875061035156,40.29155349731445
08N,-76.32807922363281,40.291168212890625
08NC,-80.46455383300781,36.06840515136719
08ND,-102.09767150878906,47.32639694213867
08NE,-97.0794448852539,42.43050003051758
08NJ,-74.30403900146484,40.76259994506836
08NY,-74.57763671875,42.778404235839844
08OH,-80.56369018554688,41.291725158691406
08PA,-75.4996337890625,41.05842208862305
08PN,-76.28079223632812,40.045928955078125
08Q,-120.55436706542969,37.859649658203125
08R,-71.62077331542969,41.48945617675781
08R,-71.62063598632812,41.489498138427734
08TA,-98.22445678710938,29.951881408691406
08TE,-98.74386596679688,29.975997924804688
08TS,-98.50724029541016,26.887828826904297
08TX,-97.74752807617188,32.85818099975586
08U,-115.85991668701172,41.515750885009766
08U,-115.85980224609375,41.51573944091797
08VA,-79.74976348876953,37.55402374267578
08WA,-122.54791259765625,47.57426452636719
08WI,-90.35511779785156,43.043601989746094
08X,-81.06784057617188,26.054534912109375
09A,-88.12747192382812,32.11930465698242
09AK,-153.97842407226562,57.53510665893555
09CL,-121.05661010742188,39.11378479003906
09CL,-121.05519104003906,39.112064361572266
09CO,-103.65327453613281,38.055564880371094
09F,-97.86697387695312,32.266807556152344
09FA,-81.41328430175781,27.245555877685547
09FA,-81.41312408447266,27.245603561401367
09FD,-82.08578491210938,28.672142028808594
09FL,-87.1744155883789,30.902130126953125
09GA,-83.6840591430664,31.111297607421875
09GE,-84.18037414550781,34.45841979980469
09I,-84.31245422363281,40.820884704589844
09II,-86.44498443603516,38.44728088378906
09IL,-88.05255889892578,41.53641891479492
09IS,-89.07427215576172,42.265018463134766
09J,-81.42778015136719,31.074472427368164
09K,-99.3421401977539,41.634918212890625
09KS,-95.1383056640625,38.70695495605469
09KY,-85.639404296875,38.23896026611328
09LL,-88.7431640625,42.46807098388672
09M,-90.07855224609375,33.99135971069336
09MA,-71.5057144165039,42.304908752441406
09MI,-84.5608139038086,42.708091735839844
09MN,-95.66363525390625,44.77995681762695
09MO,-93.36325073242188,37.378379821777344
09N,-73.87616729736328,41.832637786865234
09N,-73.8752212524414,41.8321533203125
09NC,-79.03170776367188,35.32896041870117
09NE,-96.19007110595703,41.331947326660156
09NJ,-74.6865463256836,40.65371322631836
09OH,-80.90509033203125,40.349788665771484
09OK,-95.86388397216797,36.35453796386719
09OR,-121.14507293701172,45.657066345214844
09PA,-77.991455078125,40.82451629638672
09PN,-75.1426773071289,40.56204605102539
09R,-94.45853424072266,30.77519989013672
09S,-117.28634643554688,48.841285705566406
09S,-117.28398895263672,48.84089279174805
09T,-97.49669647216797,33.28131866455078
09TS,-103.1648941040039,29.48224639892578
09TX,-102.02374267578125,30.739051818847656
09VA,-80.49449920654297,36.9770393371582
09W,-77.00847625732422,38.868568420410156
09WA,-117.4068832397461,47.710445404052734
09WI,-91.30764770507812,44.003570556640625
09X,-91.03427124023438,33.41067123413086
09XS,-98.49224090576172,29.43301010131836
09Y,-93.01548767089844,44.81663513183594
0A2,-82.56808471679688,34.0902214050293
0A3,-85.80911254882812,35.985443115234375
0A4,-82.30902862548828,36.36371612548828
0A5,-84.97772216796875,34.609527587890625
0A7,-82.43317413330078,35.3076171875
0A8,-87.09054565429688,32.93693923950195
0A9,-82.17341613769531,36.37122344970703
0A9,-82.17272186279297,36.371559143066406
0AA1,-142.49549865722656,60.080848693847656
0AA4,-153.890625,62.50918197631836
0AK,-162.94235229492188,61.96147918701172
0AK,-162.89956665039062,61.9348030090332
0AK0,-146.861328125,64.39199829101562
0AK1,-149.32965087890625,61.617652893066406
0AK2,-154.7506103515625,71.05877685546875
0AK3,-150.49392700195312,62.035865783691406
0AK6,-147.94415283203125,61.803375244140625
0AK8,-142.9788360595703,61.426876068115234
0AL0,-87.90277862548828,30.52777862548828
0AL1,-87.65694427490234,30.443889617919922
0AL2,-85.83333587646484,33.275001525878906
0AL3,-86.94027709960938,31.43055534362793
0AL4,-85.75638580322266,34.440834045410156
0AL5,-87.25277709960938,31.032222747802734
0AL6,-87.07333374023438,31.127222061157227
0AL7,-85.96527862548828,34.00833511352539
0AL8,-86.77305603027344,33.463890075683594
0AL9,-87.63249969482422,34.849998474121094
0AR1,-93.20198059082031,35.09467315673828
0AR2,-90.35009765625,35.266754150390625
0AR3,-93.26101684570312,35.89896774291992
0AR4,-94.45687866210938,36.40785598754883
0AR5,-90.7017822265625,35.836185455322266
0AR6,-93.03101348876953,34.48147964477539
0AR7,-91.18122863769531,33.950103759765625
0AR8,-93.85212707519531,33.95011520385742
0AR9,-93.7435302734375,36.40007019042969
0AS0,-111.61680603027344,33.661155700683594
0AZ1,-111.32371520996094,32.300907135009766
0AZ2,-113.63876342773438,33.77783203125
0AZ4,-112.28709411621094,32.982269287109375
0AZ5,-112.60336303710938,33.865867614746094
0AZ6,-112.0773696899414,33.48170852661133
0AZ7,-111.9634780883789,33.44365692138672
0B0,-92.58293914794922,34.57398223876953
0B1,-70.8099136352539,44.425167083740234
0B2,-68.76939392089844,44.763885498046875
0B2,-68.76786041259766,44.763832092285156
0B3,-93.57518768310547,35.57119369506836
0B4,-97.25350189208984,42.603084564208984
0B5,-72.52300262451172,42.591609954833984
0B7,-72.8270034790039,44.11738967895508
0B7,-72.82640075683594,44.11854934692383
0B8,-72.0316390991211,41.252140045166016
0B8,-72.03160858154297,41.25130844116211
0C0,-88.63238525390625,42.40247344970703
0C1,-94.78113555908203,39.48775100708008
0C2,-88.70374298095703,41.77051544189453
0C2,-88.70341491699219,41.7708625793457
0C3,-88.08338928222656,41.48336410522461
0C4,-96.72781372070312,42.11341857910156
0C5,-85.28399658203125,43.57701110839844
0C5,-85.28387451171875,43.576698303222656
0C6,-87.78532409667969,41.20697784423828
0C7,-89.13258361816406,41.521976470947266
0C8,-88.60562896728516,41.519474029541016
0C8,-88.60417175292969,41.51983642578125
0C9,-74.97572326660156,40.63815689086914
0CA2,-118.45563507080078,34.04889678955078
0CA3,-120.01554870605469,34.58894348144531
0CA4,-120.06124877929688,34.623634338378906
0CA5,-116.74566650390625,33.143096923828125
0CA7,-118.08756256103516,33.756961822509766
0CA9,-120.33831787109375,35.592933654785156
0CD3,-104.52828979492188,40.34803771972656
0CL1,-117.55352783203125,34.569053649902344
0CL2,-117.08474731445312,32.59394454956055
0CL3,-116.89036560058594,32.63399887084961
0CL3,-116.89031219482422,32.63337326049805
0CL4,-118.2545166015625,34.157230377197266
0CL5,-117.85773468017578,33.67042922973633
0CL6,-118.27841186523438,34.694732666015625
0CL7,-118.26507568359375,34.0544548034668
0CL8,-117.63291931152344,35.59052276611328
0CL9,-117.1511459350586,33.74113082885742
0CN1,-120.76475524902344,37.452178955078125
0CO0,-105.12554168701172,40.17887496948242
0CO1,-105.12387084960938,40.03331756591797
0CO2,-106.92808532714844,38.85187911987305
0CO3,-104.54496002197266,39.889427185058594
0CO4,-105.0396957397461,40.58553695678711
0CO5,-108.86371612548828,39.26720428466797
0CO6,-108.21479797363281,38.219810485839844
0CO8,-105.01303100585938,40.20832061767578
0CO9,-106.03392028808594,37.65833282470703
0CT0,-73.48095703125,41.881202697753906
0CT1,-72.75621032714844,41.48482131958008
0CT2,-72.22591400146484,41.717044830322266
0CT3,-72.78787231445312,41.66162872314453
0CT4,-72.93982696533203,41.50620651245117
0CT5,-72.69898223876953,41.77454376220703
0CT6,-72.70453643798828,41.59676742553711
0CT7,-73.16622161865234,41.18843078613281
0CT8,-73.4447250366211,41.405555725097656
0CT9,-72.67870330810547,41.75454330444336
0D0,-77.54777526855469,42.902008056640625
0D3,-92.4534912109375,35.57591247558594
0D4,-79.54893493652344,42.356170654296875
0D5,-76.80801391601562,43.16673278808594
0D7,-83.8291015625,40.79060745239258
0D8,-99.95288848876953,44.986610412597656
0E0,-106.00003051757812,34.97816848754883
0E8,-108.20159912109375,35.71765899658203
0E9,-93.2403335571289,40.756229400634766
0F0,-95.1392822265625,35.51258850097656
0F1,-94.35492706298828,34.04733657836914
0F2,-97.77555847167969,33.60166549682617
0F3,-95.13947296142578,43.387420654296875
0F4,-98.99002838134766,41.28636169433594
0F5,-92.42570495605469,33.811214447021484
0F6,-98.66561126708984,32.20430374145508
0F7,-95.60028076171875,35.388668060302734
0F9,-96.67449951171875,34.19850158691406
0FD0,-81.23005676269531,29.267478942871094
0FD1,-85.87215423583984,30.21409034729004
0FD2,-80.23699188232422,25.959814071655273
0FD3,-82.14981842041016,29.36136245727539
0FD4,-82.2081527709961,29.361360549926758
0FD5,-82.50482177734375,27.273937225341797
0FD6,-80.48643493652344,27.907522201538086
0FD7,-82.24063873291016,28.47027587890625
0FD8,-81.7373046875,28.976375579833984
0FD9,-86.10938262939453,30.65213394165039
0G0,-78.70366668701172,43.10330581665039
0G0,-78.7033462524414,43.10318374633789
0G1,-93.74241638183594,36.093963623046875
0G2,-83.11602783203125,41.309776306152344
0G3,-96.17044067382812,40.400943756103516
0G5,-90.38343811035156,47.816558837890625
0G6,-84.50677490234375,41.46730422973633
0G7,-76.78116607666016,42.8835563659668
0G8,-81.06509399414062,40.905616760253906
0G9,-93.2398910522461,33.2731819152832
0GA0,-84.36714172363281,33.356224060058594
0GA1,-82.89708709716797,34.477882385253906
0GA2,-82.94569396972656,34.37788391113281
0GA3,-85.06077575683594,33.77010726928711
0GA4,-83.50572204589844,33.812896728515625
0GA5,-84.2890853881836,34.45481491088867
0GA6,-83.81878662109375,33.73344421386719
0GA7,-84.99993896484375,33.683441162109375
0GA8,-83.4159927368164,30.887142181396484
0GA9,-84.02749633789062,32.713890075683594
0H0,-89.65203857421875,39.655330657958984
0H1,-99.8929443359375,39.006526947021484
0H2,-90.16400146484375,38.952823638916016
0H4,-87.80586242675781,39.52503204345703
0H5,-92.78849792480469,34.35759353637695
0H6,-91.22095489501953,35.25619888305664
0H7,-91.7066650390625,40.421722412109375
0H9,-89.4014663696289,38.90449142456055
0I0,-81.85499572753906,39.57312774658203
0I1,-84.76273345947266,39.582828521728516
0I2,-87.09971618652344,39.476741790771484
0I2,-87.0997085571289,39.47673797607422
0I8,-84.2833480834961,38.36616516113281
0IA0,-93.09603881835938,41.31694030761719
0IA1,-94.86831665039062,42.058319091796875
0IA2,-94.93775177001953,41.714847564697266
0IA3,-92.32795715332031,42.43470764160156
0IA4,-96.4080810546875,42.49443817138672
0IA5,-93.26271057128906,40.872222900390625
0IA6,-92.28990173339844,41.65972137451172
0IA8,-91.75128173828125,42.226661682128906
0IA9,-91.3001480102539,40.833370208740234
0ID2,-113.77508544921875,44.44383239746094
0ID2,-113.77313995361328,44.44289016723633
0ID9,-116.47113037109375,46.7852783203125
0II0,-85.25330352783203,40.260040283203125
0II1,-86.15364837646484,41.428009033203125
0II2,-86.12445068359375,41.45726776123047
0II3,-86.03776550292969,40.6278190612793
0II4,-84.83607482910156,41.397552490234375
0II5,-86.85723876953125,40.65948486328125
0II6,-85.8297119140625,41.643104553222656
0II7,-85.78608703613281,39.79560089111328
0II8,-87.47587585449219,41.32475662231445
0II9,-86.57722473144531,39.53421401977539
0IL0,-88.5389404296875,38.08671569824219
0IL1,-87.8364486694336,41.86086654663086
0IL2,-88.04782104492188,40.84725570678711
0IL3,-87.67446899414062,40.156982421875
0IL5,-88.60700225830078,40.87642288208008
0IL6,-88.7173080444336,41.96308517456055
0IL7,-88.83509063720703,41.873085021972656
0IL8,-88.720703125,41.873409271240234
0IL9,-88.78730773925781,41.85475158691406
0IN1,-87.59585571289062,38.50004577636719
0IN2,-85.0860824584961,40.827823638916016
0IN3,-86.66667938232422,41.11670684814453
